"","X","Y","Numero","Nom","MoyenTrans","Altitude","NumeroComm","NomCommune","y_Coord_Es","x_Coord_No","WGSlong","WGSlat"
"1265",554778,145238,8501247,"Vevey-La Tour","Bateau",373,5890,"Vevey",554778,145238,6.85000490305496,46.4569458742265
"1266",535129,154615,8592212,"Renens VD, Follieu","Bus",462,5591,"Renens (VD)",535129,154615,6.59294534435738,46.5396792276026
"1267",511682,142036,8583430,"Gland, Ligni?re-Dullive","Bus",389,5721,"Gland",511682,142036,6.28971740506637,46.4238522150408
"1268",528950,155950,8581054,"Romanel-sur-Morges, Pra-Vuatte","Bus",437,5645,"Romanel-sur-Morges",528950,155950,6.51219447386562,46.551060069111
"1269",576530,147128,8570618,"Ch?teau-d'Oex, gare","Bus",967,5841,"Ch?teau-d'Oex",576530,147128,7.13303984636357,46.4750620033773
"1270",568883,133612,8570627,"Cergnat, Les Noisetiers","Bus",1121,5410,"Ormont-Dessous",568883,133612,7.03437809374864,46.3531673531212
"1271",504052,130058,8501316,"Coppet CGN","Bateau",373,5712,"Coppet",504052,130058,6.19294926258705,46.3150682122138
"1272",548455,180164,8570392,"Ch?ne-P?quier, La Cure","Bus",637,5908,"Ch?ne-P?quier",548455,180164,6.76379609779478,46.7706565251073
"1273",535800,181100,8579301,"Chamblon, casernes","Bus",532,5904,"Chamblon",535800,181100,6.5979935232958,46.7779768305891
"1274",551982,177635,8504153,"Combremont-le-Petit, poste","Bus",668,5831,"Valbroye",551982,177635,6.81023562585006,46.7481712285266
"1275",551911,146862,8579154,"Corseaux, Gonelles","Bus",398,5882,"Chardonne",551911,146862,6.81251950228436,46.4713547420088
"1276",554756,147457,8579172,"Corsier-sur-Vevey, Champ-Ban","Bus",520,5884,"Corsier-sur-Vevey",554756,147457,6.84950173084639,46.4769051011913
"1277",546391,174050,8507665,"Correvon, village","Bus",750,5693,"Montanaire",546391,174050,6.73749022888007,46.715497630893
"1278",524924,172115,8570226,"Romainm?tier, Le Nid","Bus",697,5761,"Romainm?tier-Envy",524924,172115,6.45706705626373,46.6960222408857
"1279",570981,198699,8570511,"Gu?vaux, crois?e","Bus",440,5464,"Vully-les-Lacs",570981,198699,7.05752781067665,46.9387446156627
"1280",545371,148830,8501124,"Cully","Bus_CheminFer",391,5613,"Bourg-en-Lavaux",545371,148830,6.72714099165862,46.4885561588463
"1281",510093,141630,8501031,"Gland","CheminFer",415,5721,"Gland",510093,141630,6.26912806257864,46.4199892691623
"1282",568249,123822,8570643,"Fenalet-sur-Bex, Les Luisances","Bus",514,5402,"Bex",568249,123822,7.02680891338098,46.2650719088453
"1283",571384,131192,8530053,"Petit-Chamossaire","Telepherique",2031,5409,"Ollon",571384,131192,7.06701838416331,46.3315094265029
"1284",507877,137813,8593890,"Nyon, Mafroi","Bus",399,5724,"Nyon",507877,137813,6.24106457298357,46.3853562939928
"1285",529656,172286,8501107,"Arnex","Bus_CheminFer",553,5743,"Arnex-sur-Orbe",529656,172286,6.51890283117958,46.698075948796
"1286",528054,152260,8592268,"Morges, Grosse-Pierre","Bus",380,5642,"Morges",528054,152260,6.50108720814069,46.5177729409374
"1287",560800,137243,8595184,"Villeneuve VD, rte des Paquays","Bus",375,5414,"Villeneuve (VD)",560800,137243,6.92906355139124,46.3854066195286
"1288",566890,132180,8595100,"Leysin, coll?ge","Bus",1261,5407,"Leysin",566890,132180,7.00858831287748,46.3401905285042
"1289",536302,152226,8592080,"Lausanne, Montoie","Bus",407,5586,"Lausanne",536302,152226,6.60856543800004,46.5183026087968
"1290",546850,160175,8570429,"Corcelles-le-Jorat, Halte TL","Bus",781,5785,"Corcelles-le-Jorat",546850,160175,6.74509688039509,46.5907261928339
"1291",535392,153045,8592215,"Renens VD, Longemalle","Bus",431,5591,"Renens (VD)",535392,153045,6.59659329450209,46.5255823901214
"1292",546700,167344,8570348,"Sottens, crois?e","Bus",754,5804,"Jorat-Menthue",546700,167344,6.74230963107987,46.6552008595632
"1293",540094,152407,8593840,"Lausanne, Rosi?re","Bus",539,5586,"Lausanne",540094,152407,6.65795350342627,46.520280755301
"1294",555864,145262,8593971,"La Tour-de-Peilz, Vassin","Bus",409,5889,"La Tour-de-Peilz",555864,145262,6.86413802029252,46.457234149153
"1295",547753,182937,8570386,"Yvonand, Sur Priales","Bus",463,5939,"Yvonand",547753,182937,6.75428919339722,46.7955452180363
"1296",536517,154484,8592187,"Prilly, Mont-Goulin","Bus",535,5589,"Prilly",536517,154484,6.61105666949077,46.5386339664492
"1297",536367,172785,8570197,"Corcelles-sur-Chav., Longeraie","Bus",589,5751,"Corcelles-sur-Chavornay",536367,172785,6.60657176966293,46.7032381396092
"1298",540508,151739,8588447,"Pully, av. de Rochettaz","Bus",422,5590,"Pully",540508,151739,6.66343430791526,46.5143088998981
"1299",557864,145986,8593906,"Blonay, Champ Dodoz","Bus",577,5881,"Blonay",557864,145986,6.89010440688459,46.463875521527
"1300",559385,143980,8501375,"Chernex","CheminFer",600,5886,"Montreux",559385,143980,6.91008026869291,46.4459246156615
"1301",518757,173952,8579912,"Vallorbe, place de la Libert?","Bus",761,5764,"Vallorbe",518757,173952,6.37612180192226,46.7118231620182
"1302",512260,142986,8500730,"Dully, Bourg d'Amont","Bus",423,5855,"Dully",512260,142986,6.29705568617298,46.4324730128789
"1303",559713,147678,8501287,"Lally","CheminFer",1235,5881,"Blonay",559713,147678,6.91402698765769,46.4792094563271
"1304",569885,146280,8501391,"La Tine","CheminFer",849,5842,"Rossini?re",569885,146280,7.04657331401877,46.4671681315728
"1305",536117,167767,8570190,"Goumoens-la-Ville, centre","Bus",616,5541,"Goumo?ns",536117,167767,6.60400088481063,46.6580773043141
"1306",539921,181037,8582051,"Yverdon-les-Bains, 14 Avril","Bus",434,5938,"Yverdon-les-Bains",539921,181037,6.65195901150171,46.7777944518815
"1307",551223,169025,8570338,"Moudon, L'Ochette","Bus",517,5678,"Moudon",551223,169025,6.80121838975989,46.6706674996308
"1308",568419,126862,8579131,"Hu?moz, Bellevue","Bus",1035,5409,"Ollon",568419,126862,7.02880799211095,46.2924261530283
"1309",501145,133451,8579319,"Chavannes-de-Bogis, douane","Bus",470,5707,"Chavannes-de-Bogis",501145,133451,6.15449378678942,46.3451648770997
"1310",556625,155525,8570443,"Maracon, bif.","Bus",824,5790,"Maracon",556625,155525,6.87308059147099,46.5496033576828
"1311",540789,151460,8593850,"Pully, Caudoz","Bus",449,5590,"Pully",540789,151460,6.66713134326189,46.5118241545454
"1312",523596,147788,8589257,"St-Prex, Scierie","Bus",401,5646,"Saint-Prex",523596,147788,6.44373859992518,46.4770539284902
"1313",550179,168302,8570342,"Moudon, Belflori","Bus",566,5678,"Moudon",550179,168302,6.78765437221283,46.6640868715183
"1314",534935,155074,8592203,"Renens VD, Baumettes","Bus",467,5591,"Renens (VD)",534935,155074,6.59035177737229,46.5437891329112
"1315",531846,151495,8588156,"St-Sulpice VD, Laviau","Bus",397,5648,"Saint-Sulpice (VD)",531846,151495,6.55061032614471,46.5112884823105
"1316",527025,154975,8570099,"St-Saphorin-sur-Morges, Pav?","Bus",504,5634,"Echichens",527025,154975,6.48725038881229,46.5420828367224
"1317",571678,125817,8587098,"La Barboleuse, gare","Bus",1210,5405,"Gryon",571678,125817,7.07116312114613,46.2831710289285
"1318",526795,155523,8570101,"St-Saphorin-sur-Morges, Cornu","Bus",521,5634,"Echichens",526795,155523,6.48416524394087,46.5469869386376
"1319",524706,148496,8589252,"St-Prex, Penguey","Bus",388,5646,"Saint-Prex",524706,148496,6.45807579086015,46.4835479796181
"1320",533375,152075,8592227,"St-Sulpice VD, P?queret","Bus",390,5648,"Saint-Sulpice (VD)",533375,152075,6.57044748451193,46.5166594905991
"1321",539634,153061,8579255,"Lausanne, Pont-de-Chailly","Bus",616,5586,"Lausanne",539634,153061,6.65187383036726,46.5261222666663
"1322",530450,186545,8504270,"Ste-Croix, Ma Retraite","Bus",1151,5568,"Sainte-Croix",530450,186545,6.52711775750786,46.8264165569475
"1323",528437,185816,8571788,"Ste-Croix, gare","Bus",1070,5568,"Sainte-Croix",528437,185816,6.50085209841338,46.8196460519882
"1324",556044,148206,8579169,"Fenil-sur-Corsier,zone indust.","Bus",552,5884,"Corsier-sur-Vevey",556044,148206,6.86620141043314,46.4837283670215
"1325",530301,161861,8581114,"Penthalaz, Verney","Bus",441,5495,"Penthalaz",530301,161861,6.52891546706579,46.6043714662087
"1326",523319,154928,8570078,"Reverolle, village","Bus",582,5644,"Reverolle",523319,154928,6.43894762627903,46.5412457031346
"1327",521750,149175,8577555,"Etoy, Roman?che","Bus",461,5636,"Etoy",521750,149175,6.41946896182241,46.4893167472204
"1328",531166,151901,8592241,"Denges, Sur les Moulins","Bus",385,5632,"Denges",531166,151901,6.54169043644303,46.5148709036466
"1329",558531,157235,8570445,"La Roug?ve, village","Bus",829,2336,"Semsales",558531,157235,6.89777801365859,46.5651062832815
"1330",555228,145268,8593949,"La Tour-de-Peilz, Alpes","Bus",382,5889,"La Tour-de-Peilz",555228,145268,6.85585921034313,46.4572459429626
"1331",549790,178643,8570390,"La Gait? (Champtauroz)","Bus",690,5812,"Champtauroz",549790,178643,6.7814402159099,46.7570768540192
"1332",574991,141795,8501344,"La L?cherette,cont.de la Borne","Bus",1340,5841,"Ch?teau-d'Oex",574991,141795,7.11328896860415,46.4270331070044
"1333",522762,169157,8570152,"La Praz, La Scie","Bus",869,5758,"La Praz",522762,169157,6.42930082327919,46.6691689767479
"1334",572894,136832,8570620,"La Comballaz, Les Vo?ttes","Bus",1363,5410,"Ormont-Dessous",572894,136832,7.08629878012692,46.3823068148518
"1335",561313,177572,8504981,"S?deilles, village","Bus",687,5830,"Villarzel",561313,177572,6.93235001372453,46.7482112609688
"1336",538822,159648,8591941,"Cugy VD, Cugy","Bus",700,5516,"Cugy (VD)",538822,159648,6.64041837051463,46.5852994457175
"1337",559391,143971,8570579,"Chernex, gare","Bus",603,5886,"Montreux",559391,143971,6.91015913799065,46.4458440203606
"1338",539424,179141,8579760,"Yverdon, Zone industrielle sud","Bus",440,5938,"Yverdon-les-Bains",539424,179141,6.64570255290043,46.7606949782445
"1339",558404,145966,8579212,"Blonay, Borjaux","Bus",623,5881,"Blonay",558404,145966,6.89713577712587,46.4637293445068
"1340",527991,153293,8504652,"Echichens, village","Bus",470,5634,"Echichens",527991,153293,6.50010532289162,46.5270579610418
"1341",545010,149761,8582780,"Grandvaux, gare","Bus",564,5613,"Bourg-en-Lavaux",545010,149761,6.72232886374956,46.4969011887894
"1342",539504,184250,8570252,"Grandson, gare","Bus",437,5561,"Grandson",539504,184250,6.64607425996361,46.806657511353
"1343",532489,155231,8515312,"Bussigny Est (bif)","CheminFer",410,5624,"Bussigny",532489,155231,6.55844172651254,46.5449590698142
"1344",534248,179579,8507962,"Susc?vaz, village","Bus",445,5930,"Susc?vaz",534248,179579,6.57789147564338,46.7641442577919
"1345",526696,150344,8589250,"Tolochenaz,cimeti?re de Morges","Bus",381,5649,"Tolochenaz",526696,150344,6.48369627909694,46.5003913321129
"1346",555953,158389,8570451,"Bussigny-sur-Oron, crois?e","Bus",831,5805,"Oron",555953,158389,6.86404544087643,46.5753221367345
"1347",520035,175534,8579092,"Vallorbe, Les Pontets","Bus",802,5764,"Vallorbe",520035,175534,6.39255798624971,46.7262071669712
"1348",519020,174160,8579911,"Vallorbe, coll?ge","Bus",770,5764,"Vallorbe",519020,174160,6.37952424526188,46.7137260301105
"1349",538835,159665,8573634,"Cugy VD, village","Bus",698,5516,"Cugy (VD)",538835,159665,6.64058572035443,46.5854535518209
"1350",509273,146897,8501852,"Burtigny, village","Bus",738,5854,"Burtigny",509273,146897,6.25743185960549,46.4672533981604
"1351",567904,121894,8579970,"Bex, R?sidence","Bus",447,5402,"Bex",567904,121894,7.02246674133447,46.2477122877514
"1352",537301,189739,8581510,"Mauborget, anc. poste","Bus",1174,5562,"Mauborget",537301,189739,6.61646124085564,46.8558266220493
"1353",555835,157770,8579741,"Bussigny-sur-Oron, coll?ge","Bus",771,5805,"Oron",555835,157770,6.86256546333088,46.5697462390668
"1354",529665,171927,8576379,"Arnex, poste","Bus",545,5743,"Arnex-sur-Orbe",529665,171927,6.51907549704774,46.6948477331291
"1355",514054,151493,8501872,"Gimel, Le Prunier","Bus",693,5428,"Gimel",514054,151493,6.31881462594569,46.5092232468505
"1356",527669,187579,8571782,"La Vraconnaz, Noirvaux-Dessus","Bus",1028,5568,"Sainte-Croix",527669,187579,6.49050981207011,46.8354207487114
"1357",537151,153864,8591998,"Lausanne, Boisy","Bus",570,5586,"Lausanne",537151,153864,6.61940541984953,46.533116835201
"1358",541045,156245,8591962,"Epalinges, Ball?gue","Bus",812,5584,"Epalinges",541045,156245,6.6698559795957,46.554888620563
"1359",521988,175858,8579906,"Ballaigues, Maillefer","Bus",862,5744,"Ballaigues",521988,175858,6.41804853307257,46.7293527529141
"1360",547890,172946,8581943,"Thierrens, gare routi?re","Bus",771,5693,"Montanaire",547890,172946,6.75721988273829,46.7056857563728
"1361",522825,156921,8501084,"Le Man?ge","CheminFer",626,5421,"Apples",522825,156921,6.43217482022257,46.5591156599949
"1362",544070,181315,8507683,"Cuarny, La Grande-Moille","Bus",522,5911,"Cuarny",544070,181315,6.70624904638123,46.7806562367947
"1363",554780,145375,8593985,"Vevey, Clara-Haskil","Bus",374,5890,"Vevey",554780,145375,6.85001756048574,46.4581783741893
"1364",532938,155778,8591931,"Bussigny VD, En Buy?re","Bus",426,5624,"Bussigny",532938,155778,6.56421574625202,46.5499244999655
"1365",539446,151882,8591999,"Lausanne, Bonne-Esp?rance","Bus",483,5586,"Lausanne",539446,151882,6.64957825229414,46.5155000074118
"1366",537723,154897,8595005,"Le Mont-sur-Lausanne,Maillefer","Bus",592,5587,"Le Mont-sur-Lausanne",537723,154897,6.62672154617073,46.5424622538462
"1367",528220,151923,8592260,"Morges, Blancherie","Bus",374,5642,"Morges",528220,151923,6.50330253894433,46.5147594549011
"1368",547368,178941,8507689,"Molondin, village","Bus",615,5921,"Molondin",547368,178941,6.74970608514913,46.7595705655996
"1369",559125,145730,8587596,"Chantemerle-pr?s-Blonay","CheminFer",660,5881,"Blonay",559125,145730,6.90654237198915,46.4616507863091
"1370",525949,150196,8592283,"Tolochenaz, Les Saux","Bus",395,5649,"Tolochenaz",525949,150196,6.47398969793677,46.4989779066183
"1371",565708,127377,8570607,"Ollon VD, poste","Bus",469,5409,"Ollon",565708,127377,6.99358997052418,46.2969260141604
"1372",567344,122005,8575219,"Bex, Servanne","Bus",428,5402,"Bex",567344,122005,7.01519792080488,46.248683840356
"1373",526220,151214,8570082,"Tolochenaz, La Plantaz","Bus",420,5649,"Tolochenaz",526220,151214,6.47735715890289,46.508164656064
"1374",530565,175188,8581116,"Orbe, gare","Bus",473,5757,"Orbe",530565,175188,6.53034759206792,46.7242743208767
"1375",558691,144569,8501383,"Planchamp","CheminFer",527,5886,"Montreux",558691,144569,6.90099644130151,46.4511805108201
"1376",539460,170841,8507971,"Vuarrens, poste","Bus",677,5539,"Vuarrens",539460,170841,6.64726938028785,46.686039562043
"1377",539260,152033,8592083,"Lausanne, Mousquines","Bus",514,5586,"Lausanne",539260,152033,6.64713486933876,46.5168414276525
"1378",512242,145781,8500738,"Gilly, village","Bus",483,5857,"Gilly",512242,145781,6.29629214801378,46.457610743006
"1379",567683,122203,8582712,"Bex, route de Gryon","Bus",433,5402,"Bex",567683,122203,7.01957982641244,46.2504813066424
"1380",544432,166141,8570219,"Chardonney, village","Bus",767,5804,"Jorat-Menthue",544432,166141,6.7128268007008,46.6441948344784
"1381",532675,156402,8581916,"Bussigny VD, Cond?mine","Bus",468,5624,"Bussigny",532675,156402,6.56069575209462,46.5555109882398
"1382",538440,181230,8579296,"Yverdon-les-Bains, Romand","Bus",434,5938,"Yverdon-les-Bains",538440,181230,6.6325420886017,46.7793953020408
"1383",531996,155800,8581918,"Bussigny VD,ch.du Grand-Record","Bus",415,5624,"Bussigny",531996,155800,6.5519308140686,46.5500273192187
"1384",526535,172172,8501106,"Croy-Romainm?tier","Bus_CheminFer",642,5761,"Romainm?tier-Envy",526535,172172,6.47811858878398,46.69671424244
"1385",567603,125642,8504688,"Ollon VD, bif. Forchex","Bus",738,5409,"Ollon",567603,125642,7.01830367996422,46.2814128562774
"1386",535799,174949,8579734,"Suchy, village","Bus",581,5929,"Suchy",535799,174949,6.59884234843656,46.7226488574481
"1387",572785,133836,8501475,"Les Echenards","CheminFer",1131,5410,"Ormont-Dessous",572785,133836,7.08505739577862,46.3553518017324
"1388",536350,160440,8587727,"Les Ripes","CheminFer",623,5521,"Etagni?res",536350,160440,6.60805800373214,46.5921928192974
"1389",566727,132777,8501483,"Leysin-Grand-H?tel","CheminFer",1450,5407,"Leysin",566727,132777,7.00642853344592,46.3455527758288
"1390",566694,132078,8501481,"Leysin-Village","CheminFer",1268,5407,"Leysin",566694,132078,7.00604992301857,46.339263300847
"1391",559402,148141,8501288,"Les Pl?iades","CheminFer",1348,5881,"Blonay",559402,148141,6.90993670823199,46.4833555599853
"1392",556473,146736,8501280,"St-L?gier-Gare","CheminFer",533,5888,"Saint-L?gier-La Chi?saz",556473,146736,6.87192628456654,46.4705331658569
"1393",554386,173125,8504121,"Lucens","CheminFer",439,5675,"Lucens",554386,173125,6.84214364368534,46.7077716069674
"1394",559350,145200,8587595,"Chaulin-Cornaux","CheminFer",710,5886,"Montreux",559350,145200,6.9095177587043,46.4568969005862
"1395",519729,171330,8580862,"Vaulion, centre","Bus",932,5765,"Vaulion",519729,171330,6.3892908802137,46.6883567294811
"1396",562500,191200,8577641,"Ressudens","Bus",448,5817,"Grandcour",562500,191200,6.94676579076764,46.8708658625619
"1397",563890,129585,8517500,"Aigle-Place-du-March? (DIAB)","CheminFer",417,5401,"Aigle",563890,129585,6.96982506903126,46.3166927716714
"1398",538442,151585,8592062,"Lausanne, Jurigoz","Bus",438,5586,"Lausanne",538442,151585,6.63653593284315,46.5127369012429
"1399",542225,174950,8507698,"Orzens, village","Bus",623,5925,"Orzens",542225,174950,6.68289340152604,46.7232454071514
"1400",550264,178992,8570389,"Champtauroz, ?glise","Bus",692,5812,"Champtauroz",550264,178992,6.7876062050049,46.7602516910559
"1401",559575,142860,8501353,"Montreux MVR-mtgn","CheminFerCremaillere",396,5886,"Montreux",559575,142860,6.91265050580514,46.4358612301744
"1402",511130,141520,8581928,"Gland, Riant-Coteau","Bus",393,5721,"Gland",511130,141520,6.28263642866547,46.4191380623929
"1403",551319,168734,8504120,"Moudon","CheminFer",510,5678,"Moudon",551319,168734,6.80250368996421,46.6680568941614
"1404",510300,141171,8594161,"Gland, Mont Blanc sud","Bus",407,5721,"Gland",510300,141171,6.27190908167371,46.4158884525921
"1405",544131,150748,8588453,"Villette (Lavaux), Pra Forni","Bus",387,5613,"Bourg-en-Lavaux",544131,150748,6.71076028669737,46.5057067326067
"1406",560397,141798,8530673,"Territet (funi)","Funiculaire",388,5886,"Montreux",560397,141798,6.92343628710008,46.4263571357624
"1407",564024,125371,8501401,"St-Triphon","CheminFer",405,5409,"Ollon",564024,125371,6.97189006603802,46.2787931568673
"1408",566391,134396,8530942,"Berneuse (A?)","Telepherique",2031,5407,"Leysin",566391,134396,7.00194705291157,46.3600997267649
"1409",514934,152011,8570125,"Saubraz, village","Bus",685,5437,"Saubraz",514934,152011,6.33018358931787,46.5139948757068
"1410",541826,152603,8593792,"Belmont-s.-L., Courtillet","Bus",643,5581,"Belmont-sur-Lausanne",541826,152603,6.68049848521855,46.5221965442448
